CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
LUX.1.0.0.0.UVGN;Luxembourg;01 Gross national income;Gross national income at current prices ;Mrd EURO-LUF;0.71314;0.71562;0.75676;0.80702;0.91719;0.96423;1.02616;1.05250;1.15340;1.32533;1.53665;1.57520;1.77622;2.16338;2.68151;2.57671;3.04375;3.16529;3.45549;3.81711;4.20537;4.52075;5.14642;5.62697;6.26564;6.68360;7.16350;7.53553;8.24041;9.31564;10.21604;11.38532;11.96146;12.95891;13.42033;14.36424;14.82155;15.50966;16.54207;17.57764;19.05552;20.38073;20.64121;20.39299;23.13203;25.05364;23.39615;27.87707;28.52268;24.63302;28.97901;29.80325;30.67290;31.05636;33.09711;33.91981;34.93213;36.63281;38.25558;43.82786;46.00970;48.04793                                                                                                                                                                                                                                                                                                                                 
HUN.1.0.0.0.UVGN;Hungary;01 Gross national income;Gross national income at current prices ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3679.20;4507.45;5591.53;6800.47;8304.55;9786.67;10882.87;12550.15;14504.99;16442.59;18117.35;19791.59;21134.65;22857.63;23834.63;25424.54;25303.88;26031.89;27005.85;27635.67;29432.91;31280.22;33207.64;34979.76;37276.78;40952.08;44711.56;47715.75;50597.76                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
MLT.1.0.0.0.UVGN;Malta;01 Gross national income;Gross national income at current prices ;Mrd EURO-MTL;0.13589;0.14037;0.13826;0.13773;0.14064;0.15040;0.16676;0.18074;0.20344;0.23352;0.26940;0.27784;0.29157;0.32508;0.37996;0.48550;0.58551;0.68313;0.77733;0.89369;1.11481;1.26046;1.35571;1.30795;1.33645;1.35835;1.42458;1.52986;1.67498;1.86259;2.08397;2.26018;2.41827;2.57414;2.76505;3.05428;3.18998;3.39173;3.52850;3.82415;4.00940;4.28239;4.50758;4.70234;4.83564;4.96614;5.17000;5.60070;6.03259;5.80539;6.32131;6.61030;6.87895;7.31079;8.17852;9.14601;9.48279;10.37933;11.35492;12.11054;12.93842;13.70436                                                                                                                                                                                                                                                                                                                                                                 
NLD.1.0.0.0.UVGN;Netherlands;01 Gross national income;Gross national income at current prices ;Mrd EURO-NLG;23.6381;25.0444;26.8218;29.1988;34.3494;38.3065;41.5880;45.7368;50.5007;57.2063;63.9479;72.1454;80.9801;93.4923;106.0823;116.0380;133.0465;144.0898;154.7325;165.7262;177.6250;186.0363;192.2011;199.9461;211.5219;216.0213;222.7651;227.3164;236.1554;250.4637;261.2014;277.0909;287.7055;298.1138;315.3793;334.5910;350.4070;372.6920;393.1310;425.1940;460.1110;479.6150;499.7950;518.2660;532.2810;543.2660;589.0800;618.8860;628.9780;618.7180;641.0630;659.4580;664.1450;669.4080;669.8980;690.5370;697.8620;743.7110;781.7180;809.4597;829.7792;850.0899                                                                                                                                                                                                                                                                                                                
AUT.1.0.0.0.UVGN;Austria;01 Gross national income;Gross national income at current prices ;Mrd EURO-ATS;12.6866;14.0648;14.9506;16.1103;17.6313;19.1672;20.8841;22.1875;23.8006;26.0139;29.1808;32.5999;37.2137;42.1491;48.0421;50.9227;56.1671;62.0375;65.5782;71.9607;77.2348;82.1216;88.3887;94.3828;99.0093;104.5144;109.7473;113.9667;119.9754;128.4633;138.1736;147.3536;156.1746;161.3738;169.2159;175.9294;182.4382;187.8503;195.1531;200.6207;211.7463;217.5095;225.4193;231.2795;242.0143;253.5370;268.4500;283.6917;296.2122;287.9192;298.3718;311.1743;318.9748;324.7839;333.5852;340.8795;357.2728;367.0057;384.6533;397.7472;409.9214;422.4808                                                                                                                                                                                                                                                                                                                               
POL.1.0.0.0.UVGN;Poland;01 Gross national income;Gross national income at current prices ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.258;122.704;167.458;249.758;339.856;428.333;518.123;602.003;669.309;743.905;777.514;807.937;837.806;903.348;973.184;1047.266;1147.737;1263.549;1331.017;1393.566;1510.204;1568.558;1601.331;1656.739;1734.793;1787.683;1908.670;2032.125;2178.022;2323.806;2477.619                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
PRT.1.0.0.0.UVGN;Portugal;01 Gross national income;Gross national income at current prices ;Mrd EURO-PTE;0.5046;0.5235;0.5883;0.6077;0.6612;0.7697;0.8204;0.9225;0.9964;1.0673;1.1993;1.3835;1.6313;1.9285;2.2842;2.6299;3.1249;4.0131;4.9447;6.2819;8.1393;9.6256;11.4361;14.6417;17.8266;22.0416;27.4339;32.7398;39.2820;46.7270;56.4680;64.8265;73.2403;76.5791;82.7265;89.7211;94.9056;102.1924;111.0285;119.2133;126.3331;133.4465;140.3959;144.6032;150.3355;156.4468;161.5381;170.4421;173.0947;169.5569;173.8961;173.2428;164.3117;168.2131;169.5132;174.8925;181.9596;191.3476;199.4108;206.5274;213.6197;221.3248                                                                                                                                                                                                                                                                                                                                                                
ROM.1.0.0.0.UVGN;Romania;01 Gross national income;Gross national income at current prices ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.090;0.230;0.630;2.094;5.203;7.540;11.271;25.247;36.553;54.407;80.198;116.499;150.669;187.346;234.322;278.339;331.201;416.044;531.390;527.135;524.967;554.829;587.173;623.431;661.985;697.692;747.023;840.366;924.634;1034.831;1122.405;1211.345                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
SVN.1.0.0.0.UVGN;Slovenia;01 Gross national income;Gross national income at current prices ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.85906;1.54558;4.50012;6.37399;8.26836;10.61340;12.17920;13.83020;15.32840;17.21200;18.80740;21.13040;23.34290;25.34060;27.24220;28.84000;31.07550;34.26730;36.93300;35.65370;35.88220;36.55550;35.68800;35.96650;37.28890;37.65430;39.34160;42.20930;45.03350;47.55561;50.15519;52.83611                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
SVK.1.0.0.0.UVGN;Slovakia;01 Gross national income;Gross national income at current prices ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.0022;16.8796;19.8775;22.2231;24.5115;26.7388;28.4616;31.5350;34.3883;37.2380;39.4811;44.4073;49.2005;54.7978;61.4158;67.4197;63.7561;66.6747;68.7597;72.2464;73.7996;75.4074;77.8306;78.9525;82.7832;88.3025;92.9228;97.4637;102.4158                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
